player_id,name,ranking,weight,position,height,country_code,birthdate
p4947,Lubomír Staněk TOP 1000,969,99,Middle-blocker,205,,7/5/1975
p49472,Dimitris Kazazis TOP 1000,,,Setter,196,GR,10/24/1966
p4948,Aleš Správka,2352,104,Outside Hitter,198,,4/19/1979
p49482,Yuga Tarumi,,79,Outside Hitter,187,JP,11/2/2000
p49483,Miguel Ariza,,90,Middle-blocker,203,CO,5/10/1997
p4949,Laurențiu Lică,2398,95,Opposite,200,RO,2/11/1980
p495,Jean-François Exiga TOP 500,374,75,Libero,176,FR,3/9/1982
p49500,Mustafa Efe Er,,,Outside Hitter,194,TR,10/29/1997
p49501,Akif Yurtsal,,,Setter,185,TR,9/15/1989
p49503,Bünyamin Aslan,,,Middle-blocker,202,TR,8/13/1996
p49506,Muhammet Balamir,,79,Outside Hitter,190,TR,9/22/1996
p49507,Atakan Topal,,95,Middle-blocker,204,TR,4/6/2000
p4951,Fran Peterlin,3812,90,Outside Hitter,198,HR,8/15/1993
p49518,Ayberk Sevinç,6280,86,Outside Hitter,191,TR,7/19/1988
p4952,Dragan Puljič,4918,100,Middle-blocker,206,HR,9/17/1984
p49522,Barış Hamaz,,,Middle-blocker,198,TR,3/19/1976
p49524,Kadir Arslan,3124,,Setter,193,TR,4/20/1977
p49530,Emre Toktamış,3458,,Opposite,199,TR,10/4/1979
p49534,Ersin Durgut,1332,99,Middle-blocker,208,TR,8/4/1982
p49535,Hakan Akışık,1885,,Opposite,196,TR,1/12/1974
p49537,Şevki Pehlivanoğlu,5074,,Middle-blocker,197,TR,7/26/1981
p49554,Hürol Temel,2939,,Middle-blocker,200,TR,12/26/1982
p49567,Danny Høj Brændgaard,,,Middle-blocker,200,DK,9/3/1993
p49569,Liam Gray,,75,Setter,179,CA,2/11/1997
p49570,Guilherme Tenius,,,,,BR,
p49571,Andrew Shotbolt,,,Outside Hitter,189,CA,
p49573,Jonathan Stenholt Krogh,,,Setter,193,DK,4/1/2004
p49576,Benjamin Christensen,,,Libero,186,DK,12/25/2003
p49577,Jonathan Støvring,,80,Middle-blocker,204,DK,6/11/2002
p49578,Bastian Kapela Aagaard,,,Middle-blocker,194,DK,1/1/2004
p49579,Nicolai Nørregaard,,,Middle-blocker,196,DK,8/30/2003
p49580,Jeppe Bjerg,,,Libero,177,DK,
p49581,Dilan Luz,,,Universal,,PT,5/1/2001
p49583,Roy Friedrich,2779,,Middle-blocker,202,DE,2/1/1988
p49585,David Tran,,84,Setter,182,,3/12/2000
p496,Jean-Philippe Sol,1010,92,Middle-blocker,198,FR,1/1/1986
p49641,Ivan Yastremskiy,,,Universal,,,
p4967,Ilouoni Ngampourou,5357,103,Middle-blocker,208,CD,3/19/1989
p49670,Dimitris Andreopoulos TOP 500,,,Setter,187,GR,10/26/1964
p497,Jean-Stéphane Tolar,1614,90,Middle-blocker,199,FR,7/4/1984
p49715,Nemanja Kvrzic,,65,Outside Hitter,182,,2/2/2007
p49728,Miloš Gavrilović,,,,,RS,
p49750,Nikos Zalmas,,,,,GR,1/31/1971
p4979,Bradley Gunter,3459,,Opposite,200,CA,12/5/1993
p498,Jenia Grebennikov TOP 100,22,74,Libero,188,,8/13/1990
p4980,Jordan Or,,72,Libero,177,CA,6/18/1992
p49807,Onur İrteni,,,Middle-blocker,198,TR,1/20/1998
p49809,Mehmet Ali Can Doğan,,88,Outside Hitter,198,TR,2/15/1996
p4981,Matthew Rawson,7276,91,Middle-blocker,205,US,12/29/1986
p49810,Batuhan Karaca,,,Middle-blocker,207,TR,1/30/1999
p49818,Shuto Kawaguchi,,,Middle-blocker,199,JP,8/9/2000
p4982,Pedro Jukoski,3001,75,Setter,193,BR,9/24/1995
p49820,Kosuke Yasui,,,Outside Hitter,189,JP,12/8/2000
p49830,Tomáš Prokůpek,,,Opposite,198,,10/11/1998
p4984,Michal Palinek,2619,80,Universal,189,,8/10/1967
p4985,Marek Pakosta,722,93,Middle-blocker,202,,4/21/1969
p49851,Kerem Can Acar,6378,,Outside Hitter,191,TR,6/14/1992
p49856,Onur Çapan,6793,,Outside Hitter,203,TR,2/4/1986
p4986,Esteban de Palma,1469,90,Opposite,196,AR,1/18/1967
p49862,İlker Esin,,,Setter,194,TR,1/14/2001
p49864,Ramazan Efe Mandıracı,3312,86,Outside Hitter,204,TR,4/1/2002
p49869,Halit Kurtuluş,5477,85,Middle-blocker,203,TR,6/26/2002
p499,Jhon Wendt,3599,94,Opposite,198,FR,1/15/1994
p4993,Yosvani González,6494,85,Setter,196,CU,4/18/1988
p4994,Alberto La Rosa,,82,Middle-blocker,201,CU,8/1/1989
p4995,José Martínez,4799,100,Middle-blocker,200,,1/23/1993
p49955,Hüseyin Alper Aydın,,,Middle-blocker,198,TR,3/12/1981
p4996,Jesús Rangel,1046,82,Libero,193,MX,9/20/1980
p4997,Felipi Rammé,5513,80,Outside Hitter,201,BR,5/23/1997
p4998,Renato Marques de Oliveira,6078,85,Middle-blocker,206,BR,11/26/1988
p4999,Bruno Conte,,84,Setter,192,BR,7/6/1997
p5,Anibal Gramaglia,,90,Middle-blocker,204,AR,12/29/1981
p50,Paul Buchegger,1814,91,Opposite,207,AT,3/4/1996
p5002,Davidson Lampariello,1923,88,Outside Hitter,190,,10/16/1980
p50076,Ridas Skuodis,,,Outside Hitter,192,,9/1/1995
p50085,Berke Can Bıldırcın,,,Setter,191,TR,1/4/1996
p50086,Sencer Urer,,,Outside Hitter,190,TR,8/15/1996
p50087,Alp Eren Aydın,,,Middle-blocker,205,TR,7/1/1991
p50088,Ahmet Zümrüt,,,Middle-blocker,198,TR,3/22/1991
p50095,Onur Kurt,6510,92,Middle-blocker,197,TR,7/18/1992
p50097,Ryan Schickling,,83,Outside Hitter,186,US,1/24/1996
p50099,Paul Saniez,,,Middle-blocker,185,FR,1/1/2002
p501,José Trèfle,1549,92,Middle-blocker,198,FR,1/16/1980
p50100,Benjamin Niewiada,,,Outside Hitter,191,FR,1/11/1995
p50101,Benjamin Halajda,,70,Libero,190,FR,5/6/2004
p50104,George Dermatis TOP 500,,,Setter,,GR,
p50105,Leon Vester,,,Outside Hitter,200,DK,3/19/1976
p50106,Nikolaj Nyholm,,,Middle-blocker,,DK,1/7/1993
p50107,Emil Gade,,,Middle-blocker,205,DK,3/5/1994
p50108,Jacob Steenstrup,,,Libero,,DK,
p50109,Patrik Bertilsson,,,Outside Hitter,189,SE,12/11/1988
p50110,Serhad Polat,,,Libero,,DK,
p50111,Mads Troelsgaard,,,Libero,,DK,
p50112,Gabriel Garcia,,,Outside Hitter,180,CU,8/30/1996
p50113,Thomass Otmans,,,Outside Hitter,,LV,
p50114,Arjen Prins,,,Middle-blocker,,NL,
p50115,Damian Nowak,,,Middle-blocker,195,PL,8/22/1989
p50116,Morten Davidsen,,,Libero,180,DK,1/26/1988
p50117,James McRae,,,Middle-blocker,190,AU,11/10/1993
p50118,Mathias Klogborg,,,Middle-blocker,197,DK,10/26/1984
p50120,Aske Donslund,,,Outside Hitter,180,DK,10/1/1992
p50121,Henrik Mortensen,,,Libero,190,DK,6/18/1986
p50122,Emil Foldager,,,Setter,190,DK,7/17/1991
p50123,Frederik Bro-Jørgensen,,,Outside Hitter,,DK,9/11/1997
p50124,Jakub Bozcar,,,Setter,,PL,
p50125,Jacob Ryborg,,,Middle-blocker,,DK,
p50126,Mathias Lind,,,Middle-blocker,,DK,
p50127,Casper Bjerg,,,Middle-blocker,193,DK,9/16/1989
p50129,Alvise Pittoni,,,Outside Hitter,,DK,
p50130,Kristian Holst,,,Middle-blocker,193,DK,3/19/1991
p50131,Morten Degn,,,Opposite,195,DK,2/17/1989
p50132,Jacob Sloth Lauridsen,,,Middle-blocker,,DK,
p50134,Christer Winther Johansen,,,Libero,,DK,
p50135,Hilal Polat,,,Libero,176,DK,5/24/1988
p50136,Peter Kildegaard,,,Outside Hitter,,DK,
p5017,Nicolás Mosquera,6339,90,Opposite,195,CO,4/2/1984
p50173,Berke Dalay,,,Middle-blocker,202,TR,7/6/1997
p5018,Juan Pablo Moreno,5500,95,Opposite,196,CO,11/11/1997
p50182,Kyril Dimitrov,,90,Middle-blocker,200,,5/11/1994
p50194,Rodolpho Juozas,7003,107,Opposite,203,BR,1/8/1979
p50196,Avgoustinos Panagiotides,5900,,Middle-blocker,193,CY,6/19/1992
p50197,Constantinos Hadjidamianou,,,Libero,174,CY,3/14/1985
p502,Julien Lemay TOP 1000,894,71,Libero,181,FR,5/17/1982
p50200,Christos Chatzivasilis,,71,Middle-blocker,189,CY,12/11/1992
p50204,Marios Nikolaou,,,Middle-blocker,193,CY,6/6/1989
p50206,Minos Agathokleous,,,Outside Hitter,183,CY,8/27/1995
p50209,Christos Papaioannou,,,Libero,177,CY,12/21/1993
p5021,Ruan Carlos Coelho,,94,Setter,191,BR,3/15/1986
p50210,Ivan Todorović,3737,85,Outside Hitter,190,RS,11/25/1981
p50211,Andreas Karagiannis,,,Middle-blocker,194,CY,1/8/1992
p50214,Mateo Vienne,,,Outside Hitter,,,
p5022,Aldren Brand,,85,Outside Hitter,182,BR,7/16/1991
p5023,Diego Santos,3403,80,Libero,180,BR,1/30/1989
p5024,Ítalo Nascimento,,100,Setter,195,BR,3/13/1989
p5029,Memon Memon,,,Opposite,192,PK,1/9/1990
p503,Kévin Tillie,347,85,Outside Hitter,198,FR,11/2/1990
p5030,Dmytro Teryomenko TOP 1000,620,98,Middle-blocker,200,UA,2/1/1987
p5031,Yaroslav Podlesnykh TOP 1000,594,95,Outside Hitter,199,RU,9/3/1994
p5032,Szymon Jakubiszak,5115,98,Middle-blocker,208,PL,2/13/1998
p5033,Alisson Melo,3980,104,Outside Hitter,203,BR,9/13/1993
p5034,Rômulo Silva,2924,80,Middle-blocker,200,BR,3/13/1995
p5035,Fernando Cieninga,7035,83,Setter,185,BR,7/3/1993
p5036,Burak Mert TOP 1000,932,81,Libero,185,TR,10/23/1990
p50367,Dmitriy Kuvichka,1944,,Outside Hitter,191,,4/8/1968
p504,Laurent Capet TOP 500,441,92,Opposite,202,FR,5/5/1972
p5040,Wiktor Siewierski,,87,Middle-blocker,197,PL,1/8/1998
p5041,Donald Conte,,,Outside Hitter,200,BZ,
p50414,Kanaris Pappas,,,Libero,182,CY,10/28/2001
p50415,Pieris Stekas,,,Setter,178,CY,4/3/1987
p50416,Georgios Eleftheriou,,,Libero,181,CY,7/11/1987
p50418,Antreas Papandreou,,,Middle-blocker,191,CY,1/13/1991
p50419,Adonis Papettas,,,Middle-blocker,189,CY,8/13/1991
p5042,Alejandro Ahmad Avilés,,,Universal,183,ES,11/19/1988
p50427,Markus Veltson,,85,Middle-blocker,193,EE,9/2/1998
p50434,Mecit Eryılmaz,,,Outside Hitter,194,TR,7/8/1999
p50454,Khaled Ben Slimene,2118,78,Setter,196,TN,12/14/1994
p50455,Andreas Filokratous,,,Middle-blocker,192,CY,8/27/1999
p50458,Panagiotis Michail,,,Outside Hitter,188,CY,5/7/1994
p50459,Ivan Semenov,,,Opposite,193,,2/27/2000
p50460,Panagiotis Chrysostomou,6004,,Setter,183,CY,12/5/1991
p50461,Alberto Lazaro Torres,,,Outside Hitter,198,CU,9/11/1996
p50462,Odysseas Savvides,,,Outside Hitter,190,CY,6/4/2002
p50463,Antonis Mavrommatis,,,Setter,190,CY,9/10/2002
p50464,Valentinos Andreou,,,Middle-blocker,186,CY,4/23/1985
p50466,Constantinos Iacovou,,87,Middle-blocker,195,CY,6/3/2003
p50467,Nikita Shvalev,,,Opposite,203,RU,7/26/1990
p50468,Konstantinos Ttofia,,,Outside Hitter,188,CY,5/3/1994
p5047,Zouheir El-Graoui,2644,90,Outside Hitter,197,MA,7/1/1994
p50471,Ertan Fellahoglu,,,Middle-blocker,193,CY,8/17/1998
p50473,Stylianos Vereis,,,Setter,180,CY,10/27/2003
p50475,Andreas Siokouros,,,Outside Hitter,186,CY,3/10/2002
p50477,Panagiotis Kourmouzos,,,Middle-blocker,188,CY,12/28/2002
p5048,Brook Sedore,,90,Outside Hitter,196,CA,4/22/1993
p50482,Tamur Viidalepp,7341,,Outside Hitter,190,EE,11/12/1997
p50488,Igor Kurnosov TOP 500,,,Outside Hitter,192,RU,10/20/1967
p505,Ludovic Castard TOP 500,457,85,Opposite,195,FR,1/18/1983
p50500,Evgenios Skordis,,,Libero,173,CY,9/22/2003
p50502,Andreas Christou,,,Libero,172,CY,6/19/1997
p50503,Lefteris Karakatsanis,,,Middle-blocker,200,CY,10/19/1998
p50504,Timëo Levasseur,,69,Setter,189,FR,2/26/2003
p50505,Dimitris Christoforides,,,,,GR,7/3/1964
p50506,Socrates Tzioumakas,,,,,GR,3/24/1966
p50514,Moisés Oliveira,,88,Middle-blocker,196,BR,9/28/1999
p50532,Thomas Meunier,,70,Outside Hitter,190,FR,1/16/1994
p50534,Fabian Suck,,,Middle-blocker,207,DE,3/11/2002
p50536,Adam Mitchell,,,Libero,,GB,
p50537,Paul Kershaw,,,Opposite,,GB,
p50538,Dan Fearnley,,,Middle-blocker,,GB,
p50539,Sébastien Sérayet,,,Setter,,FR,
p50540,Dominic Willson,,,Opposite,,GB,
p50541,Toby Rose​,,,Outside Hitter,,GB,
p50542,Tomasz Ostrowski,,,Universal,,PL,
p50543,Anthony Hignett,,,Outside Hitter,,GB,
p50544,Adam Bell,,,Universal,,,
p5055,Naluepanat Yodjan,,56,Opposite,160,TH,3/13/2001
p50567,Michael Mattes,,,,,AT,
p50572,Joseph Godwin,,85,Outside Hitter,195,NG,4/16/1997
p5058,Mariusz Sordyl TOP 1000,,,Outside Hitter,198,PL,11/27/1969
p5059,Andrei Georgescu,5821,85,Setter,197,RO,3/22/1991
p506,Marien Moreau TOP 1000,820,107,Opposite,201,FR,10/25/1983
p5060,Lazar Koprivica,1808,,Libero,198,RS,11/8/1991
p50607,Sven Anton,,,Outside Hitter,202,DE,6/7/1970
p5061,Marian Bala,3796,77,Outside Hitter,190,RO,3/12/1990
p50610,Sven Dick,4241,,Outside Hitter,194,DE,7/2/1982
p50611,Malte Holschen,3436,99,Middle-blocker,201,DE,10/20/1981
p5062,Filip Todor,7460,94,Opposite,196,RO,3/1/1990
p50626,Gabriel Domecus,,87,Universal,195,US,
p5063,Silviu Suson,6127,78,Outside Hitter,194,RO,4/29/1989
p50634,Kunda Ishimwe Dominique Savio,,78,Outside Hitter,185,RW,10/25/1997
p5065,Dimon Fenik,,86,Middle-blocker,197,RO,5/8/1988
p50655,Avgoustinos Savvides,,,Outside Hitter,187,CY,4/7/1992
p50676,Carlos Camacho,,,Outside Hitter,184,ES,3/20/1989
p50683,Kostas Delikostas TOP 1000,,88,Setter,190,GR,9/7/1972
p507,Médéric Henry,2461,106,Middle-blocker,212,FR,6/20/1995
p5075,Ladislas Massamba,,83,Opposite,190,CD,7/20/1996
p50781,Sylvester Lind Petersen,,85,Opposite,196,DK,11/1/2005
p50795,Vassilis Xerovasilas,,95,Outside Hitter,194,GR,5/25/1963
p50798,Victor Souza da Costa,,99,Middle-blocker,203,BR,8/5/1999
p508,Mory Sidibé,1103,92,Opposite,194,FR,6/17/1987
p5080,Shonari Hepburn,6871,91,Middle-blocker,201,BS,5/19/1993
p5081,Ivan Komarov,3422,,Outside Hitter,198,RU,7/28/1992
p50822,Constantinos Petrou,,,Outside Hitter,189,CY,10/9/1990
p50825,Theodoros Ioannidis,,,Outside Hitter,197,GR,4/9/1997
p5083,Morteza Toosi,,83,Setter,184,IR,5/25/2000
p5084,Colin Carson,,86,Setter,192,CA,6/28/1991
p50841,Fred Sturm TOP 500,,,,,US,1/1/1953
p50852,Sami Mehlinsky TOP 1000,,68,Setter,172,BR,10/28/1925
p50853,Wil Stanley,,,Setter,195,US,
p50854,Josef Brož,,,Outside Hitter,188,,4/24/1927
p5088,Nikolay Jeliazkov TOP 1000,,98,Middle-blocker,198,BG,2/26/1970
p509,Nicolas Maréchal TOP 500,321,83,Outside Hitter,198,,3/4/1987
p51,Philipp Kroiss,2334,82,Libero,184,AT,3/2/1988
p510,Nicolas Rossard TOP 1000,994,65,Libero,183,FR,5/23/1990
p51033,Josef Češpiva,,,Universal,185,,11/4/1913
p51038,Karel Brož,,,Outside Hitter,187,,12/6/1925
p51045,Václav Matiášek,,,Outside Hitter,181,,10/27/1922
p51048,Jaroslav Fučík,,,Universal,184,,2/9/1921
p51058,Jiří Jonáš,,,Setter,183,,5/17/1928
p51059,komeyl amini,,70,Middle-blocker,194,IR,4/8/2002
p5107,Brad Keenan,,90,Universal,205,US,8/10/1981
p5108,Trevor Crabb,,,Universal,185,US,9/15/1989
p5109,Martín Petris,,80,Middle-blocker,195,MX,9/23/1990
p511,Paul Villard,3317,87,Outside Hitter,192,FR,2/22/1992
p51109,Zdeněk Groessl,,,Outside Hitter,190,,9/8/1941
p51118,Drahomír Koudelka,,,Universal,192,,5/26/1946
p51119,Karel Láznička,,,Outside Hitter,191,,6/12/1928
p51162,Zdeněk Malý,,,Universal,182,,7/7/1926
p51190,Thanasis Drabas,,,,,GR,1/18/1984
p512,Philippe Barca-Cysique,,88,Outside Hitter,194,FR,4/22/1977
p51204,František Mikota,3346,,Outside Hitter,188,,2/14/1924
p51228,Nikos Boutsouris TOP 1000,,,,,GR,5/13/1964
p5124,Nick Arnold,,94,Opposite,200,AU,9/22/1989
p51259,Alexandru Lefterache,,70,Outside Hitter,191,RO,7/11/2002
p51260,Dragoș Nedelcu,6377,,Libero,,RO,
p51261,Florin Grigore,,,Outside Hitter,,RO,
p51280,Zdeněk Humhal,,,Outside Hitter,192,,12/30/1933
p51281,Jaromír Paldus,1680,,Outside Hitter,180,,5/18/1926
p51282,Vladimír Petlák,750,,Outside Hitter,196,,2/21/1946
p51283,Boris Perušič,3951,,Outside Hitter,181,,7/27/1940
p51286,Anikom Norine,,,Universal,,CM,
p51299,Milan Purnoch,2921,,Outside Hitter,193,,8/27/1933
p513,Philippe Tuitoga,2945,85,Middle-blocker,198,FR,12/18/1990
p51301,Jay Hughes,,70,Opposite,178,,9/7/2005
p51304,Josef Reicho,,,Outside Hitter,197,,8/9/1918
p51305,Pavel Schenk,,,Outside Hitter,198,,6/27/1941
p51306,Pedro Pinto,,,Middle-blocker,,PT,
p51314,Tachit Hanpayom,,68,Libero,173,TH,3/17/1997
p51315,Pattana Chaichana,,75,Outside Hitter,187,TH,5/28/1993
p51316,Yuttana Deeraksa,,67,Setter,189,TH,5/2/1986
p51317,Khomson Phasee,,82,Outside Hitter,191,TH,9/14/2001
p51328,František Schwarzkopf,4063,,Outside Hitter,186,,5/25/1927
p51334,Josef Smolka Sr.,,,Setter,184,,3/22/1939
p51354,Bohumil Golian,,72,Universal,175,SK,3/25/1931
p51367,Jozef Labuda,,,Universal,,SK,12/13/1941
p5137,Pablo Kukartsev,643,105,Opposite,203,AR,3/23/1993
p51373,Roman Rjachovský,,,Universal,,SK,3/24/1937
p5138,Nikolas Dybkilde Bach,6522,81,Middle-blocker,194,DK,10/13/1997
p514,Pierre Pujol TOP 500,289,90,Setter,186,FR,7/13/1984
p5141,Stefan Kobel,,92,Universal,190,CH,2/13/1974
p51418,Josef Stolařík,,,Outside Hitter,181,,9/6/1933
p51419,Julian Armendano,,70,Outside Hitter,182,AR,12/11/1999
p51420,Ladislav Synovec,3769,,Setter,180,,6/16/1934
p51421,Václav Šmídl,,,Outside Hitter,190,,3/18/1940
p51422,Guilherme Sabino,,92,Opposite,202,BR,3/18/2002
p51423,Kevin Hambly TOP 1000,,,Middle-blocker,201,US,3/12/1973
p51430,Josef Šorm,3049,,Outside Hitter,184,,3/2/1932
p51432,Evžen Krob,,,Outside Hitter,198,,4/19/1926
p51436,Goran Stupar,,78,Middle-blocker,190,,8/3/1998
p5145,Ruslans Sorokins,3978,88,Outside Hitter,196,LV,3/11/1982
p51451,Lubomír Zajíček,3228,,Setter,187,,2/15/1946
p51452,Josef Votava,,,Setter,181,,10/31/1927
p51453,Jaroslav Tomáš,,82,Outside Hitter,190,,2/10/1949
p51454,Ladislav Toman,3057,,Opposite,185,,7/13/1934
p51455,Josef Novotný,,,Outside Hitter,193,,3/29/1956
p51464,Miroslav Nekola,,,Universal,187,,12/1/1947
p51465,Ragnar Kalde,7225,,Middle-blocker,195,EE,10/10/1996
p51469,Maciej Zbyszewski,,86,Outside Hitter,192,,8/21/1981
p51485,Marius Cheagă,,,Opposite,185,RO,4/9/1994
p51486,Silviu Oancea,,95,Opposite,196,RO,7/14/1977
p5149,Farid Mussa,,93,Outside Hitter,192,VE,4/28/1984
p51493,Marx Aru,,,Middle-blocker,204,EE,11/8/2002
p51498,Gilles Rousseaux,,82,Setter,193,BE,6/19/1989
p51499,Kevin Medina Tejera,,76,Outside Hitter,186,ES,6/6/1992
p515,Quentin Marion,,76,Setter,190,FR,11/2/1984
p5150,Igor Hernández,,,Outside Hitter,191,VE,1/22/1977
p51500,Rubén Rodríguez Suárez,,82,Opposite,184,ES,8/25/1993
p51509,Ifham Masood,,70,Outside Hitter,192,JP,11/13/1996
p51522,Janko Bregant,4803,86,Opposite,197,SI,6/21/1986
p5154,Hamidreza Hassani,,67,Libero,183,IR,1/3/2000
p51545,Miroslav Kemel,6159,,Outside Hitter,187,,10/21/1934
p51548,Antonin Kovařík,6016,,Outside Hitter,189,,10/28/1938
p5155,Gerrard Lipscombe,,85,Outside Hitter,188,AU,6/4/1993
p51558,Cyril Krejčí,2040,,Middle-blocker,194,,5/18/1957
p51563,Václav Kříž,6859,,Setter,182,,5/3/1934
p51564,Jiří Kučera,4892,,Outside Hitter,178,,9/30/1930
p51565,Stanislav Linke,6785,,Setter,179,,6/9/1925
p516,Quentin Rossard,6143,78,Setter,185,FR,11/6/1991
p51607,Antonín Mozr,,,Setter,183,,3/3/1943
p5161,Daniel Vanegas,6579,87,Outside Hitter,193,CO,6/26/1990
p51619,Pavel Řeřábek,,,Outside Hitter,192,,5/21/1952
p5162,Luka Babić,5361,103,Opposite,211,ME,7/7/1994
p51620,Václav Raban TOP 1000,,,Setter,183,,11/6/1920
p51621,Antonín Procházka,4349,,Setter,184,,4/3/1942
p51623,Petr Pavlík,,,Outside Hitter,180,,3/4/1945
p51626,Miro Rasinperä,,78,Libero,186,FI,10/3/1999
p51632,Zdeněk Vrbenský,,,Universal,,,6/8/1945
p51634,Antonín Nogol,,,Outside Hitter,181,,1/15/1917
p51638,Ludvík Němec,6145,,Outside Hitter,183,,4/29/1948
p51639,Milan Džavoronok,,,Outside Hitter,191,,11/1/1961
p51640,Zdenek Soukup,6343,,Outside Hitter,182,,12/15/1924
p51641,Jaroslav Stančo,1307,,Setter,197,,9/29/1949
p51642,Ivan Strumienský,,,Setter,186,,7/23/1961
p51643,Zdeněk Pommer,,,Setter,182,,1/9/1946
p51651,Pentti Aallonen,3371,,Outside Hitter,,FI,5/24/1942
p51656,Jaroslav Kubišta,,,Outside Hitter,198,,4/5/1937
p51675,Spyros Barbounis,4845,,Outside Hitter,190,GR,8/1/2000
p517,Raphaël Corre,1571,85,Setter,196,FR,11/21/1989
p51766,Pavel Barborka,2180,,Middle-blocker,197,,9/27/1961
p51770,Giorgos Lykoudis TOP 1000,,,Middle-blocker,191,GR,2/4/1964
p51771,Miloš Bouchal,6828,,Setter,174,,4/30/1926
p51774,Milan Čuda,6613,,Outside Hitter,185,,9/22/1939
p5178,Alexander Bell-Moratto,,,Opposite,194,CA,8/24/1989
p51788,Young-Taek Lee,,95,Middle-blocker,202,KR,9/18/1977
p5179,Fedor Sukhatskiy,5626,,Outside Hitter,200,RU,4/13/1991
p518,Raphaël Mrozek,2614,75,Outside Hitter,188,FR,10/19/1987
p51800,Nam-Won Seo,,,Outside Hitter,185,KR,2/1/1967
p51812,Dimitris Artakianos,,,Setter,175,GR,5/11/1999
p51814,Miracle Alum,,,Setter,,NG,
p51815,Hiran Saekung,,70,Opposite,178,TH,5/3/2001
p51816,Suttichai Cammee,,70,Outside Hitter,172,TH,9/5/2000
p51817,Akaradech Kaewwanna,,74,Middle-blocker,183,TH,6/25/2001
p51818,Kittisak Singprom,,65,Setter,175,TH,9/2/1998
p51821,Sang-Hyun Cha,,100,Outside Hitter,187,KR,11/7/1974
p51823,Sun-Goo Lee,,82,Outside Hitter,186,KR,3/5/1952
p51826,Seong-Hui Lee,,72,Setter,182,KR,9/25/1967
p51828,Hoa-Suk Ryu,,75,Universal,177,KR,8/3/1952
p51837,Nuutti Niinivaara,,92,Middle-blocker,199,FI,7/29/1998
p51839,Chi-Yong Shin,,88,Setter,184,KR,10/11/1955
p51841,Jung-Chul Lee,,82,Middle-blocker,188,KR,3/27/1960
p51842,Young-Ki Jang,,83,Outside Hitter,188,KR,6/26/1980
p5185,Mateusz Biernat,7298,91,Setter,195,PL,5/19/1992
p51850,Jiří Svoboda,,,Setter,185,,4/19/1941
p51864,Jaroslav Šmíd,2501,,Middle-blocker,194,,11/10/1955
p51865,Nikolai Naidenov,,85,Outside Hitter,195,BG,1/24/2001
p51879,Milan Vápenka,4192,,Outside Hitter,194,,5/4/1943
p51888,Jiří Špisser,,,Outside Hitter,196,,11/18/1954
p51891,Konstantinos Pafitis,4571,97,Middle-blocker,202,CY,1/30/1985
p51892,Konstantinos Achilleos,6593,85,Setter,185,CY,5/2/1982
p51895,Sten Perillus,,92,Middle-blocker,202,EE,7/11/2000
p51896,Jong-Min Kim,,,Outside Hitter,190,KR,11/3/1974
p51897,Jong-Ik Park,,,Setter,177,KR,7/28/1979
p519,Romain Vadeleux,1187,96,Middle-blocker,196,FR,2/12/1983
p51900,Konstantinos Georgiou,,84,Setter,190,CY,2/27/2002
p51902,Min-Bum Park,,73,Outside Hitter,177,KR,6/26/1994
p51908,Dal-Ho Kim,,80,Outside Hitter,188,KR,6/9/1981
p51910,Adolf Urnaut,,,Outside Hitter,,SI,7/26/1941
p51913,Ivan Bedrac,,85,Setter,186,CH,12/25/1984
p51915,Kaan Bülbül,,90,Middle-blocker,201,TR,7/14/2001
p51925,Felix Friedl,,82,Middle-blocker,199,AT,7/24/1996
p51929,Markus Mol,,73,Outside Hitter,196,NO,4/3/2002
p5193,Alan Patrick Araujo,3669,93,Outside Hitter,194,BR,1/3/1995
p51931,Morten Hjulmand,,,Outside Hitter,185,DK,8/30/1989
p51932,Thomas Pedersen,,,Middle-blocker,200,DK,12/1/1996
p51933,Martin Kjær,,,Middle-blocker,200,DK,1/9/1994
p51939,Mikkel Simonsen,,88,Middle-blocker,197,DK,11/22/1977
p51940,Ask Harsløf,,,Opposite,,DK,6/6/1993
p51942,Martin Stenderup,,,Setter,194,DK,3/25/1985
p51943,Christian Pedersen,,,Opposite,200,DK,2/15/1972
p51944,Jesper Jensen,,98,Middle-blocker,201,DK,7/18/1984
p51949,Jong-Hwa Ha,,102,Outside Hitter,195,KR,8/28/1969
p5195,Sam Boehm,,95,Opposite,194,AU,3/4/1988
p51950,Do-Heon Lim,,88,Outside Hitter,194,KR,6/9/1972
p51951,Yong-Hui Lee,,79,Setter,181,KR,11/5/1982
p51959,Tinaël Pépin,,,Outside Hitter,192,FR,3/29/2000
p5196,Juan Vázquez,7473,82,Opposite,188,PR,1/23/1991
p51967,Alexis Gras,,83,Outside Hitter,191,FR,1/7/1993
p51969,Hugo Alimi,,,Outside Hitter,194,FR,12/18/1992
p5197,Abdussalam Berrous,,,Opposite,190,LY,9/26/1990
p51971,Nicolas Lemaître,,,Middle-blocker,201,FR,8/28/1976
p51973,Kévin Cès,,,Universal,194,FR,7/21/1980
p51974,Cris Karlis Lepp,,,Libero,189,EE,7/25/1998
p51977,Alexandre Maison,5623,,Outside Hitter,187,FR,4/26/1984
p51978,Julien Auclair,,,Setter,181,FR,2/5/1987
p5198,Mahmoud Lashlem,7304,94,Outside Hitter,200,LY,9/13/1993
